sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
912586198494114417,1,89,160299279647900,160299279647900,0.978012,roll
912586198494114417,1,90,160299290881100,160299290881100,0.989264,roll
912586198494114417,1,91,160299301718500,160299301718500,1.000094,roll
912586198494114417,1,92,160299312967000,160299312967000,1.011339,roll
912586198494114417,1,93,160299323980400,160299323980400,1.022363,roll
912586198494114417,1,94,160299335020600,160299335020600,1.033393,roll
912586198494114417,1,95,160299346641800,160299346641800,1.044934,roll
912586198494114417,1,96,160299357581700,160299357581700,1.055957,roll
912586198494114417,1,97,160299368597600,160299368597600,1.066972,roll
912586198494114417,1,98,160299379651700,160299379651700,1.078021,roll
912586198494114417,1,99,160299390715200,160299390715200,1.089086,roll
912586198494114417,1,100,160299401696700,160299401696700,1.100074,roll
912586198494114417,1,101,160299412985400,160299412985400,1.111360,roll
912586198494114417,1,102,160299424033100,160299424033100,1.122412,roll
912586198494114417,1,103,160299435068000,160299435068000,1.133443,roll
912586198494114417,1,104,160299446677100,160299446677100,1.144978,roll
912586198494114417,1,105,160299457638300,160299457638300,1.156014,roll
912586198494114417,1,106,160299468594900,160299468594900,1.166961,roll
912586198494114417,1,107,160299479744200,160299479744200,1.178118,roll
912586198494114417,1,108,160299490957000,160299490957000,1.189315,roll
912586198494114417,1,109,160299502035300,160299502035300,1.200406,roll
912586198494114417,1,110,160299513051100,160299513051100,1.211424,roll
912586198494114417,1,111,160299524183800,160299524183800,1.222552,roll
912586198494114417,1,112,160299535229800,160299535229800,1.233589,roll
912586198494114417,1,113,160299546492000,160299546492000,1.244805,roll
912586198494114417,1,114,160299557894000,160299557894000,1.256246,roll
912586198494114417,1,115,160299568844000,160299568844000,1.267214,roll
912586198494114417,1,116,160299579867200,160299579867200,1.278239,roll
912586198494114417,1,117,160299590902200,160299590902200,1.289278,roll
912586198494114417,1,118,160299601919700,160299601919700,1.300296,roll
912586198494114417,1,119,160299612941400,160299612941400,1.311312,roll
912586198494114417,1,120,160299623988700,160299623988700,1.322365,roll
912586198494114417,1,121,160299635249800,160299635249800,1.333600,roll
912586198494114417,1,122,160299646638800,160299646638800,1.344949,roll
912586198494114417,1,123,160299657689900,160299657689900,1.356035,roll
912586198494114417,1,124,160299668797300,160299668797300,1.367169,roll
912586198494114417,1,125,160299679625800,160299679625800,1.377991,roll
912586198494114417,1,126,160299690682200,160299690682200,1.389064,roll
912586198494114417,1,127,160299701734500,160299701734500,1.400109,roll
912586198494114417,1,128,160299713090500,160299713090500,1.411445,roll
912586198494114417,1,129,160299724354700,160299724354700,1.422729,roll
912586198494114417,1,130,160299735425300,160299735425300,1.433801,roll
912586198494114417,1,131,160299746371900,160299746371900,1.444674,roll
912586198494114417,1,132,160299757319900,160299757319900,1.455698,roll
912586198494114417,1,133,160299768356500,160299768356500,1.466733,roll
912586198494114417,1,134,160299779945200,160299779945200,1.478316,roll
912586198494114417,1,135,160299790993300,160299790993300,1.489366,roll
912586198494114417,1,136,160299802071600,160299802071600,1.500444,roll
912586198494114417,1,137,160299812813900,160299812813900,1.511179,roll
912586198494114417,1,138,160299823999300,160299823999300,1.522374,roll
912586198494114417,1,139,160299835030900,160299835030900,1.533404,roll
912586198494114417,1,140,160299846317800,160299846317800,1.544688,roll
912586198494114417,1,141,160299857439200,160299857439200,1.555747,roll
912586198494114417,1,142,160299868432900,160299868432900,1.566801,roll
912586198494114417,1,143,160299879596500,160299879596500,1.577965,roll
912586198494114417,1,144,160299890653600,160299890653600,1.589029,roll
912586198494114417,1,145,160299901677400,160299901677400,1.600052,roll
912586198494114417,1,146,160299913213100,160299913213100,1.611577,roll
912586198494114417,1,147,160299924247600,160299924247600,1.622625,roll
912586198494114417,1,148,160299935237500,160299935237500,1.633612,roll
912586198494114417,1,149,160299946520600,160299946520600,1.644890,roll
912586198494114417,1,150,160299957818300,160299957818300,1.656068,roll
912586198494114417,1,151,160299968590900,160299968590900,1.666966,roll
912586198494114417,1,152,160299979586100,160299979586100,1.677959,roll
912586198494114417,1,153,160299990594300,160299990594300,1.688970,roll
912586198494114417,1,154,160300002025800,160300002025800,1.700395,roll
912586198494114417,1,155,160300012830900,160300012830900,1.711204,roll
912586198494114417,1,156,160300024430700,160300024430700,1.722785,roll
912586198494114417,1,157,160300035225700,160300035225700,1.733604,roll
912586198494114417,1,158,160300046339700,160300046339700,1.744710,roll
912586198494114417,1,159,160300057525300,160300057525300,1.755895,roll
912586198494114417,1,160,160300068590200,160300068590200,1.766907,roll
912586198494114417,1,161,160300079575300,160300079575300,1.777948,roll
912586198494114417,1,162,160300090774700,160300090774700,1.789150,roll
912586198494114417,1,163,160300101808000,160300101808000,1.800183,roll
912586198494114417,1,164,160300112808500,160300112808500,1.811169,roll
912586198494114417,1,165,160300124358400,160300124358400,1.822736,roll
912586198494114417,1,166,160300135385500,160300135385500,1.833751,roll
912586198494114417,1,167,160300146783500,160300146783500,1.845123,roll
912586198494114417,1,168,160300157609000,160300157609000,1.855986,roll
912586198494114417,1,169,160300168754300,160300168754300,1.867062,roll
912586198494114417,1,170,160300179581300,160300179581300,1.877951,roll
912586198494114417,1,171,160300190658200,160300190658200,1.889008,roll
912586198494114417,1,172,160300201858000,160300201858000,1.900233,roll
912586198494114417,1,173,160300212908000,160300212908000,1.911277,roll
912586198494114417,1,174,160300223988200,160300223988200,1.922359,roll
912586198494114417,1,175,160300235009600,160300235009600,1.933384,roll
912586198494114417,1,176,160300246572700,160300246572700,1.944943,roll
912586198494114417,1,177,160300257612800,160300257612800,1.955988,roll
912586198494114417,1,178,160300268729900,160300268729900,1.967042,roll
912586198494114417,1,179,160300279883700,160300279883700,1.978251,roll
912586198494114417,1,180,160300290902400,160300290902400,1.989278,roll
912586198494114417,1,181,160300301970800,160300301970800,2.000349,roll
