sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
16464117381526913937,1,102,160239832041800,160239832041800,1.122299,static
16464117381526913937,1,103,160239843682800,160239843682800,1.133896,static
16464117381526913937,1,104,160239854619300,160239854619300,1.144876,static
16464117381526913937,1,105,160239865740300,160239865740300,1.155996,static
16464117381526913937,1,106,160239876759500,160239876759500,1.167006,static
16464117381526913937,1,107,160239887788700,160239887788700,1.177956,static
16464117381526913937,1,108,160239898872500,160239898872500,1.189130,static
16464117381526913937,1,109,160239909917000,160239909917000,1.200171,static
16464117381526913937,1,110,160239921236400,160239921236400,1.211433,static
16464117381526913937,1,111,160239932261300,160239932261300,1.222507,static
16464117381526913937,1,112,160239943237700,160239943237700,1.233487,static
16464117381526913937,1,113,160239954250600,160239954250600,1.244507,static
16464117381526913937,1,114,160239965810800,160239965810800,1.256068,static
16464117381526913937,1,115,160239976729400,160239976729400,1.266987,static
16464117381526913937,1,116,160239987696800,160239987696800,1.277898,static
16464117381526913937,1,117,160239998713300,160239998713300,1.288971,static
16464117381526913937,1,118,160240010723900,160240010723900,1.300945,static
16464117381526913937,1,119,160240021008800,160240021008800,1.311269,static
16464117381526913937,1,120,160240032059800,160240032059800,1.322312,static
16464117381526913937,1,121,160240043593100,160240043593100,1.333845,static
16464117381526913937,1,122,160240054561400,160240054561400,1.344819,static
16464117381526913937,1,123,160240065555600,160240065555600,1.355811,static
16464117381526913937,1,124,160240076669900,160240076669900,1.366907,static
16464117381526913937,1,125,160240087730100,160240087730100,1.377929,static
16464117381526913937,1,126,160240098783600,160240098783600,1.389043,static
16464117381526913937,1,127,160240110163200,160240110163200,1.400407,static
16464117381526913937,1,128,160240121207000,160240121207000,1.411465,static
16464117381526913937,1,129,160240132226400,160240132226400,1.422486,static
16464117381526913937,1,130,160240143564100,160240143564100,1.433753,static
16464117381526913937,1,131,160240154341800,160240154341800,1.444603,static
16464117381526913937,1,132,160240165707300,160240165707300,1.455944,static
16464117381526913937,1,133,160240176550600,160240176550600,1.466804,static
16464117381526913937,1,134,160240187678700,160240187678700,1.477923,static
16464117381526913937,1,135,160240199255100,160240199255100,1.489446,static
16464117381526913937,1,136,160240210016400,160240210016400,1.500266,static
16464117381526913937,1,137,160240221189900,160240221189900,1.511449,static
16464117381526913937,1,138,160240232278300,160240232278300,1.522494,static
16464117381526913937,1,139,160240243595300,160240243595300,1.533819,static
16464117381526913937,1,140,160240254253700,160240254253700,1.544513,static
16464117381526913937,1,141,160240265869500,160240265869500,1.556110,static
16464117381526913937,1,142,160240276790800,160240276790800,1.567047,static
16464117381526913937,1,143,160240287873700,160240287873700,1.578132,static
16464117381526913937,1,144,160240298732300,160240298732300,1.588927,static
16464117381526913937,1,145,160240310295500,160240310295500,1.600523,static
16464117381526913937,1,146,160240321551000,160240321551000,1.611790,static
16464117381526913937,1,147,160240332231100,160240332231100,1.622490,static
16464117381526913937,1,148,160240343276300,160240343276300,1.633525,static
16464117381526913937,1,149,160240354470000,160240354470000,1.644732,static
16464117381526913937,1,150,160240365536700,160240365536700,1.655795,static
16464117381526913937,1,151,160240376572500,160240376572500,1.666826,static
16464117381526913937,1,152,160240387595400,160240387595400,1.677855,static
16464117381526913937,1,153,160240399341600,160240399341600,1.689583,static
16464117381526913937,1,154,160240410150900,160240410150900,1.700336,static
16464117381526913937,1,155,160240420943300,160240420943300,1.711204,static
16464117381526913937,1,156,160240432471000,160240432471000,1.722718,static
16464117381526913937,1,157,160240443548000,160240443548000,1.733782,static
16464117381526913937,1,158,160240454475300,160240454475300,1.744736,static
16464117381526913937,1,159,160240465604400,160240465604400,1.755863,static
16464117381526913937,1,160,160240476654000,160240476654000,1.766877,static
16464117381526913937,1,161,160240487840300,160240487840300,1.778101,static
16464117381526913937,1,162,160240498752500,160240498752500,1.789010,static
16464117381526913937,1,163,160240510289600,160240510289600,1.800522,static
16464117381526913937,1,164,160240521338600,160240521338600,1.811540,static
16464117381526913937,1,165,160240532309200,160240532309200,1.822570,static
16464117381526913937,1,166,160240543677400,160240543677400,1.833864,static
16464117381526913937,1,167,160240554616200,160240554616200,1.844856,static
16464117381526913937,1,168,160240565448800,160240565448800,1.855704,static
16464117381526913937,1,169,160240576718000,160240576718000,1.866947,static
16464117381526913937,1,170,160240587875700,160240587875700,1.878135,static
16464117381526913937,1,171,160240599002100,160240599002100,1.889261,static
16464117381526913937,1,172,160240609920200,160240609920200,1.900156,static
16464117381526913937,1,173,160240621233500,160240621233500,1.911493,static
16464117381526913937,1,174,160240632677200,160240632677200,1.922841,static
16464117381526913937,1,175,160240643649100,160240643649100,1.933857,static
16464117381526913937,1,176,160240654639600,160240654639600,1.944880,static
16464117381526913937,1,177,160240665681000,160240665681000,1.955941,static
16464117381526913937,1,178,160240676772200,160240676772200,1.967018,static
16464117381526913937,1,179,160240687767500,160240687767500,1.978029,static
16464117381526913937,1,180,160240698807900,160240698807900,1.989057,static
16464117381526913937,1,181,160240710164800,160240710164800,2.000393,static
16464117381526913937,1,182,160240721098000,160240721098000,2.011332,static
16464117381526913937,1,183,160240732390200,160240732390200,2.022644,static
16464117381526913937,1,184,160240743228500,160240743228500,2.033411,static
16464117381526913937,1,185,160240754683100,160240754683100,2.044942,static
16464117381526913937,1,186,160240765421300,160240765421300,2.055658,static
16464117381526913937,1,187,160240776816400,160240776816400,2.067070,static
16464117381526913937,1,188,160240787832600,160240787832600,2.078085,static
16464117381526913937,1,189,160240799132900,160240799132900,2.089394,static
16464117381526913937,1,190,160240810157900,160240810157900,2.100407,static
16464117381526913937,1,191,160240821301700,160240821301700,2.111563,static
16464117381526913937,1,192,160240832414400,160240832414400,2.122662,static
16464117381526913937,1,193,160240843674200,160240843674200,2.133790,static
16464117381526913937,1,194,160240854686700,160240854686700,2.144946,static
16464117381526913937,1,195,160240865692200,160240865692200,2.155950,static
16464117381526913937,1,196,160240876571300,160240876571300,2.166816,static
16464117381526913937,1,197,160240887611600,160240887611600,2.177872,static
16464117381526913937,1,198,160240899213900,160240899213900,2.189413,static
16464117381526913937,1,199,160240910123600,160240910123600,2.200383,static
16464117381526913937,1,200,160240921358000,160240921358000,2.211621,static
16464117381526913937,1,201,160240932370200,160240932370200,2.222627,static
16464117381526913937,1,202,160240943432700,160240943432700,2.233624,static
16464117381526913937,1,203,160240954392800,160240954392800,2.244650,static
