sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
9684309394657652945,1,96,158628736136800,158628736136800,1.055702,sweep
9684309394657652945,1,97,158628747287800,158628747287800,1.066843,sweep
9684309394657652945,1,98,158628758697500,158628758697500,1.078263,sweep
9684309394657652945,1,99,158628769805900,158628769805900,1.089303,sweep
9684309394657652945,1,100,158628780774400,158628780774400,1.100296,sweep
9684309394657652945,1,101,158628791767100,158628791767100,1.111327,sweep
9684309394657652945,1,102,158628802778100,158628802778100,1.122332,sweep
9684309394657652945,1,103,158628814013500,158628814013500,1.133573,sweep
9684309394657652945,1,104,158628825499300,158628825499300,1.145041,sweep
9684309394657652945,1,105,158628836476700,158628836476700,1.156038,sweep
9684309394657652945,1,106,158628847462800,158628847462800,1.167016,sweep
9684309394657652945,1,107,158628858666900,158628858666900,1.178230,sweep
9684309394657652945,1,108,158628869614400,158628869614400,1.189175,sweep
9684309394657652945,1,109,158628880685400,158628880685400,1.200177,sweep
9684309394657652945,1,110,158628892076900,158628892076900,1.211632,sweep
9684309394657652945,1,111,158628902854900,158628902854900,1.222407,sweep
9684309394657652945,1,112,158628913873900,158628913873900,1.233432,sweep
9684309394657652945,1,113,158628925298300,158628925298300,1.244856,sweep
9684309394657652945,1,114,158628936340300,158628936340300,1.255903,sweep
9684309394657652945,1,115,158628947551600,158628947551600,1.267088,sweep
9684309394657652945,1,116,158628958385100,158628958385100,1.277951,sweep
9684309394657652945,1,117,158628969429500,158628969429500,1.288991,sweep
9684309394657652945,1,118,158628980866900,158628980866900,1.300427,sweep
9684309394657652945,1,119,158628992172500,158628992172500,1.311655,sweep
9684309394657652945,1,120,158629003005300,158629003005300,1.322564,sweep
9684309394657652945,1,121,158629014040400,158629014040400,1.333600,sweep
9684309394657652945,1,122,158629025345900,158629025345900,1.344876,sweep
9684309394657652945,1,123,158629036330000,158629036330000,1.355896,sweep
9684309394657652945,1,124,158629047407200,158629047407200,1.366964,sweep
9684309394657652945,1,125,158629058489800,158629058489800,1.378048,sweep
9684309394657652945,1,126,158629069530600,158629069530600,1.389094,sweep
9684309394657652945,1,127,158629080521800,158629080521800,1.400073,sweep
9684309394657652945,1,128,158629091700600,158629091700600,1.411260,sweep
9684309394657652945,1,129,158629103272200,158629103272200,1.422724,sweep
9684309394657652945,1,130,158629114015200,158629114015200,1.433570,sweep
9684309394657652945,1,131,158629125464600,158629125464600,1.445007,sweep
9684309394657652945,1,132,158629136168500,158629136168500,1.455722,sweep
9684309394657652945,1,133,158629147213300,158629147213300,1.466768,sweep
9684309394657652945,1,134,158629158716100,158629158716100,1.478270,sweep
9684309394657652945,1,135,158629169843200,158629169843200,1.489399,sweep
9684309394657652945,1,136,158629180917300,158629180917300,1.500477,sweep
9684309394657652945,1,137,158629192006200,158629192006200,1.511568,sweep
9684309394657652945,1,138,158629203105000,158629203105000,1.522599,sweep
9684309394657652945,1,139,158629213838100,158629213838100,1.533385,sweep
9684309394657652945,1,140,158629225591600,158629225591600,1.545147,sweep
9684309394657652945,1,141,158629236112800,158629236112800,1.555624,sweep
9684309394657652945,1,142,158629247617000,158629247617000,1.567160,sweep
9684309394657652945,1,143,158629258991700,158629258991700,1.578279,sweep
9684309394657652945,1,144,158629269551900,158629269551900,1.589113,sweep
9684309394657652945,1,145,158629280597800,158629280597800,1.600153,sweep
9684309394657652945,1,146,158629291726700,158629291726700,1.611285,sweep
9684309394657652945,1,147,158629302722300,158629302722300,1.622279,sweep
9684309394657652945,1,148,158629314373700,158629314373700,1.633872,sweep
9684309394657652945,1,149,158629325323000,158629325323000,1.644877,sweep
9684309394657652945,1,150,158629336417600,158629336417600,1.655977,sweep
9684309394657652945,1,151,158629347269600,158629347269600,1.666830,sweep
9684309394657652945,1,152,158629358523800,158629358523800,1.678055,sweep
