sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
16917652493038336455,1,102,158626277175400,158626277175400,1.122707,static
16917652493038336455,1,103,158626288188700,158626288188700,1.133726,static
16917652493038336455,1,104,158626299292900,158626299292900,1.144820,static
16917652493038336455,1,105,158626310263000,158626310263000,1.155797,static
16917652493038336455,1,106,158626321318200,158626321318200,1.166843,static
16917652493038336455,1,107,158626332612000,158626332612000,1.178149,static
16917652493038336455,1,108,158626343856300,158626343856300,1.189367,static
16917652493038336455,1,109,158626354578100,158626354578100,1.200102,static
16917652493038336455,1,110,158626366123700,158626366123700,1.211648,static
16917652493038336455,1,111,158626377178100,158626377178100,1.222642,static
16917652493038336455,1,112,158626388171100,158626388171100,1.233708,static
16917652493038336455,1,113,158626399170800,158626399170800,1.244704,static
16917652493038336455,1,114,158626410449300,158626410449300,1.255981,static
16917652493038336455,1,115,158626421505100,158626421505100,1.267017,static
16917652493038336455,1,116,158626432384000,158626432384000,1.277919,static
16917652493038336455,1,117,158626443768000,158626443768000,1.289304,static
16917652493038336455,1,118,158626454806100,158626454806100,1.300333,static
16917652493038336455,1,119,158626465752400,158626465752400,1.311283,static
16917652493038336455,1,120,158626476787300,158626476787300,1.322318,static
16917652493038336455,1,121,158626488435400,158626488435400,1.333912,static
16917652493038336455,1,122,158626499399000,158626499399000,1.344930,static
16917652493038336455,1,123,158626510432800,158626510432800,1.355959,static
16917652493038336455,1,124,158626521473800,158626521473800,1.367010,static
16917652493038336455,1,125,158626532707800,158626532707800,1.378231,static
16917652493038336455,1,126,158626543535900,158626543535900,1.389071,static
16917652493038336455,1,127,158626554962500,158626554962500,1.400499,static
16917652493038336455,1,128,158626565747100,158626565747100,1.411281,static
16917652493038336455,1,129,158626577005400,158626577005400,1.422522,static
16917652493038336455,1,130,158626588299200,158626588299200,1.433777,static
16917652493038336455,1,131,158626599108500,158626599108500,1.444644,static
16917652493038336455,1,132,158626610155900,158626610155900,1.455685,static
16917652493038336455,1,133,158626621222900,158626621222900,1.466758,static
16917652493038336455,1,134,158626632632900,158626632632900,1.478171,static
16917652493038336455,1,135,158626643715200,158626643715200,1.489250,static
16917652493038336455,1,136,158626654744200,158626654744200,1.500280,static
16917652493038336455,1,137,158626665737000,158626665737000,1.511275,static
16917652493038336455,1,138,158626676794800,158626676794800,1.522324,static
16917652493038336455,1,139,158626688121200,158626688121200,1.533659,static
16917652493038336455,1,140,158626699208200,158626699208200,1.544681,static
16917652493038336455,1,141,158626710195300,158626710195300,1.555732,static
16917652493038336455,1,142,158626721597700,158626721597700,1.567138,static
16917652493038336455,1,143,158626732727600,158626732727600,1.578261,static
16917652493038336455,1,144,158626743578700,158626743578700,1.589111,static
16917652493038336455,1,145,158626754700300,158626754700300,1.600217,static
16917652493038336455,1,146,158626765874200,158626765874200,1.611409,static
16917652493038336455,1,147,158626776979400,158626776979400,1.622513,static
16917652493038336455,1,148,158626787924300,158626787924300,1.633454,static
16917652493038336455,1,149,158626799170600,158626799170600,1.644700,static
16917652493038336455,1,150,158626810434200,158626810434200,1.655898,static
16917652493038336455,1,151,158626821483300,158626821483300,1.666995,static
16917652493038336455,1,152,158626832498200,158626832498200,1.678022,static
16917652493038336455,1,153,158626843759700,158626843759700,1.689282,static
16917652493038336455,1,154,158626855015300,158626855015300,1.700533,static
16917652493038336455,1,155,158626865856600,158626865856600,1.711392,static
16917652493038336455,1,156,158626876875200,158626876875200,1.722411,static
16917652493038336455,1,157,158626887902800,158626887902800,1.733440,static
16917652493038336455,1,158,158626898950800,158626898950800,1.744485,static
16917652493038336455,1,159,158626910479700,158626910479700,1.756017,static
16917652493038336455,1,160,158626921586200,158626921586200,1.767065,static
16917652493038336455,1,161,158626932596100,158626932596100,1.778098,static
16917652493038336455,1,162,158626943591500,158626943591500,1.789126,static
16917652493038336455,1,163,158626954623800,158626954623800,1.800132,static
16917652493038336455,1,164,158626966137700,158626966137700,1.811674,static
16917652493038336455,1,165,158626977224600,158626977224600,1.822754,static
16917652493038336455,1,166,158626988170800,158626988170800,1.833710,static
16917652493038336455,1,167,158626999443000,158626999443000,1.844982,static
16917652493038336455,1,168,158627010775700,158627010775700,1.856281,static
16917652493038336455,1,169,158627021362300,158627021362300,1.866840,static
16917652493038336455,1,170,158627032647400,158627032647400,1.878182,static
16917652493038336455,1,171,158627043712700,158627043712700,1.889248,static
16917652493038336455,1,172,158627055002800,158627055002800,1.900537,static
16917652493038336455,1,173,158627065897900,158627065897900,1.911434,static
16917652493038336455,1,174,158627077000100,158627077000100,1.922533,static
16917652493038336455,1,175,158627088242100,158627088242100,1.933761,static
16917652493038336455,1,176,158627099172500,158627099172500,1.944707,static
16917652493038336455,1,177,158627110213600,158627110213600,1.955747,static
16917652493038336455,1,178,158627121259800,158627121259800,1.966792,static
16917652493038336455,1,179,158627132838200,158627132838200,1.978304,static
16917652493038336455,1,180,158627143687000,158627143687000,1.989215,static
