sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
18413427306192508518,1,96,158165647770800,158165647770800,1.055726,sweep
18413427306192508518,1,97,158165658802400,158165658802400,1.066756,sweep
18413427306192508518,1,98,158165670391400,158165670391400,1.078349,sweep
18413427306192508518,1,99,158165681069100,158165681069100,1.089020,sweep
18413427306192508518,1,100,158165692449000,158165692449000,1.100395,sweep
18413427306192508518,1,101,158165703466900,158165703466900,1.111424,sweep
18413427306192508518,1,102,158165714701500,158165714701500,1.122657,sweep
18413427306192508518,1,103,158165725702900,158165725702900,1.133659,sweep
18413427306192508518,1,104,158165736722700,158165736722700,1.144678,sweep
18413427306192508518,1,105,158165747784400,158165747784400,1.155679,sweep
18413427306192508518,1,106,158165758841900,158165758841900,1.166791,sweep
18413427306192508518,1,107,158165769959700,158165769959700,1.177917,sweep
18413427306192508518,1,108,158165780991400,158165780991400,1.188946,sweep
18413427306192508518,1,109,158165792583500,158165792583500,1.200528,sweep
18413427306192508518,1,110,158165803597300,158165803597300,1.211558,sweep
18413427306192508518,1,111,158165814831600,158165814831600,1.222750,sweep
18413427306192508518,1,112,158165825712300,158165825712300,1.233663,sweep
18413427306192508518,1,113,158165836692100,158165836692100,1.244653,sweep
18413427306192508518,1,114,158165847844600,158165847844600,1.255788,sweep
18413427306192508518,1,115,158165858949200,158165858949200,1.266846,sweep
18413427306192508518,1,116,158165869964900,158165869964900,1.277918,sweep
18413427306192508518,1,117,158165881393800,158165881393800,1.289344,sweep
18413427306192508518,1,118,158165892617500,158165892617500,1.300547,sweep
18413427306192508518,1,119,158165903494100,158165903494100,1.311451,sweep
18413427306192508518,1,120,158165914713800,158165914713800,1.322669,sweep
18413427306192508518,1,121,158165925737600,158165925737600,1.333693,sweep
18413427306192508518,1,122,158165937099100,158165937099100,1.345049,sweep
18413427306192508518,1,123,158165948081500,158165948081500,1.356038,sweep
18413427306192508518,1,124,158165958859800,158165958859800,1.366740,sweep
18413427306192508518,1,125,158165970499000,158165970499000,1.378437,sweep
18413427306192508518,1,126,158165981059900,158165981059900,1.389011,sweep
18413427306192508518,1,127,158165992323800,158165992323800,1.400277,sweep
18413427306192508518,1,128,158166003342100,158166003342100,1.411300,sweep
18413427306192508518,1,129,158166014392300,158166014392300,1.422346,sweep
18413427306192508518,1,130,158166025885500,158166025885500,1.433841,sweep
18413427306192508518,1,131,158166036917300,158166036917300,1.444868,sweep
18413427306192508518,1,132,158166048064200,158166048064200,1.455989,sweep
18413427306192508518,1,133,158166058837000,158166058837000,1.466790,sweep
18413427306192508518,1,134,158166070219300,158166070219300,1.478118,sweep
18413427306192508518,1,135,158166081179300,158166081179300,1.489135,sweep
18413427306192508518,1,136,158166092502100,158166092502100,1.500445,sweep
18413427306192508518,1,137,158166103483500,158166103483500,1.511428,sweep
18413427306192508518,1,138,158166114580600,158166114580600,1.522538,sweep
18413427306192508518,1,139,158166125857200,158166125857200,1.533791,sweep
18413427306192508518,1,140,158166136633000,158166136633000,1.544590,sweep
18413427306192508518,1,141,158166147671500,158166147671500,1.555626,sweep
18413427306192508518,1,142,158166159131800,158166159131800,1.567083,sweep
18413427306192508518,1,143,158166170287100,158166170287100,1.578165,sweep
18413427306192508518,1,144,158166181034100,158166181034100,1.588987,sweep
18413427306192508518,1,145,158166192599400,158166192599400,1.600555,sweep
18413427306192508518,1,146,158166203835800,158166203835800,1.611767,sweep
18413427306192508518,1,147,158166214738600,158166214738600,1.622695,sweep
18413427306192508518,1,148,158166225787100,158166225787100,1.633743,sweep
18413427306192508518,1,149,158166236937900,158166236937900,1.644895,sweep
18413427306192508518,1,150,158166248076200,158166248076200,1.656034,sweep
18413427306192508518,1,151,158166259129600,158166259129600,1.667079,sweep
18413427306192508518,1,152,158166270198800,158166270198800,1.678098,sweep
18413427306192508518,1,153,158166281214600,158166281214600,1.689154,sweep
18413427306192508518,1,154,158166292300000,158166292300000,1.700229,sweep
18413427306192508518,1,155,158166303601400,158166303601400,1.711560,sweep
18413427306192508518,1,156,158166314706200,158166314706200,1.722662,sweep
18413427306192508518,1,157,158166325908600,158166325908600,1.733861,sweep
18413427306192508518,1,158,158166336942300,158166336942300,1.744904,sweep
18413427306192508518,1,159,158166347958500,158166347958500,1.755910,sweep
18413427306192508518,1,160,158166359000400,158166359000400,1.766959,sweep
18413427306192508518,1,161,158166369964400,158166369964400,1.777923,sweep
