sessionID,trackingEpoch,sequence,sampleTimeNs,targetTimeNs,elapsedSeconds,pattern
15564107812329861045,1,102,158162180732000,158162180732000,1.122422,static
15564107812329861045,1,103,158162191766900,158162191766900,1.133472,static
15564107812329861045,1,104,158162203438200,158162203438200,1.145128,static
15564107812329861045,1,105,158162214373500,158162214373500,1.156014,static
15564107812329861045,1,106,158162225510300,158162225510300,1.167217,static
15564107812329861045,1,107,158162236500900,158162236500900,1.178210,static
15564107812329861045,1,108,158162247568300,158162247568300,1.189264,static
15564107812329861045,1,109,158162258620600,158162258620600,1.200324,static
15564107812329861045,1,110,158162269636000,158162269636000,1.211339,static
15564107812329861045,1,111,158162280823700,158162280823700,1.222508,static
15564107812329861045,1,112,158162291726800,158162291726800,1.233428,static
15564107812329861045,1,113,158162303316900,158162303316900,1.245025,static
15564107812329861045,1,114,158162314356100,158162314356100,1.256060,static
15564107812329861045,1,115,158162325458800,158162325458800,1.267101,static
15564107812329861045,1,116,158162336109700,158162336109700,1.277819,static
15564107812329861045,1,117,158162347661000,158162347661000,1.289365,static
15564107812329861045,1,118,158162358846300,158162358846300,1.300532,static
15564107812329861045,1,119,158162369869900,158162369869900,1.311579,static
15564107812329861045,1,120,158162380952700,158162380952700,1.322658,static
15564107812329861045,1,121,158162391979800,158162391979800,1.333686,static
15564107812329861045,1,122,158162403017800,158162403017800,1.344713,static
15564107812329861045,1,123,158162413991600,158162413991600,1.355689,static
15564107812329861045,1,124,158162425024300,158162425024300,1.366729,static
15564107812329861045,1,125,158162436487800,158162436487800,1.378135,static
15564107812329861045,1,126,158162447457900,158162447457900,1.389159,static
15564107812329861045,1,127,158162458669600,158162458669600,1.400379,static
15564107812329861045,1,128,158162469850100,158162469850100,1.411562,static
15564107812329861045,1,129,158162480881000,158162480881000,1.422585,static
15564107812329861045,1,130,158162492185400,158162492185400,1.433457,static
15564107812329861045,1,131,158162503000200,158162503000200,1.444708,static
15564107812329861045,1,132,158162514380800,158162514380800,1.456082,static
15564107812329861045,1,133,158162525491300,158162525491300,1.467194,static
15564107812329861045,1,134,158162536285500,158162536285500,1.477936,static
15564107812329861045,1,135,158162547412400,158162547412400,1.489114,static
15564107812329861045,1,136,158162558477900,158162558477900,1.500158,static
15564107812329861045,1,137,158162569467600,158162569467600,1.511177,static
15564107812329861045,1,138,158162581040800,158162581040800,1.522742,static
15564107812329861045,1,139,158162592125200,158162592125200,1.533826,static
15564107812329861045,1,140,158162603111600,158162603111600,1.544823,static
15564107812329861045,1,141,158162614204700,158162614204700,1.555907,static
15564107812329861045,1,142,158162625242700,158162625242700,1.566944,static
15564107812329861045,1,143,158162636341100,158162636341100,1.578021,static
15564107812329861045,1,144,158162647364600,158162647364600,1.589007,static
15564107812329861045,1,145,158162658836600,158162658836600,1.600540,static
15564107812329861045,1,146,158162669884800,158162669884800,1.611594,static
15564107812329861045,1,147,158162680872400,158162680872400,1.622577,static
15564107812329861045,1,148,158162691718900,158162691718900,1.633426,static
15564107812329861045,1,149,158162702941500,158162702941500,1.644650,static
15564107812329861045,1,150,158162713982800,158162713982800,1.655686,static
15564107812329861045,1,151,158162725196900,158162725196900,1.666905,static
15564107812329861045,1,152,158162736450800,158162736450800,1.678160,static
15564107812329861045,1,153,158162747610800,158162747610800,1.689235,static
15564107812329861045,1,154,158162758546700,158162758546700,1.700249,static
15564107812329861045,1,155,158162769786300,158162769786300,1.711483,static
15564107812329861045,1,156,158162780628400,158162780628400,1.722332,static
15564107812329861045,1,157,158162791729000,158162791729000,1.733390,static
15564107812329861045,1,158,158162803220200,158162803220200,1.744928,static
15564107812329861045,1,159,158162814276800,158162814276800,1.755972,static
15564107812329861045,1,160,158162825304000,158162825304000,1.767010,static
15564107812329861045,1,161,158162836547400,158162836547400,1.778258,static
15564107812329861045,1,162,158162847663700,158162847663700,1.789302,static
15564107812329861045,1,163,158162858724200,158162858724200,1.800421,static
15564107812329861045,1,164,158162869655900,158162869655900,1.811365,static
15564107812329861045,1,165,158162880832500,158162880832500,1.822532,static
15564107812329861045,1,166,158162892036400,158162892036400,1.833722,static
15564107812329861045,1,167,158162903140400,158162903140400,1.844850,static
15564107812329861045,1,168,158162914189800,158162914189800,1.855895,static
15564107812329861045,1,169,158162925039000,158162925039000,1.866751,static
15564107812329861045,1,170,158162936590600,158162936590600,1.878301,static
15564107812329861045,1,171,158162947727900,158162947727900,1.889369,static
15564107812329861045,1,172,158162958814900,158162958814900,1.900517,static
15564107812329861045,1,173,158162969784900,158162969784900,1.911487,static
15564107812329861045,1,174,158162980812300,158162980812300,1.922507,static
15564107812329861045,1,175,158162992593600,158162992593600,1.933904,static
15564107812329861045,1,176,158163003243100,158163003243100,1.944939,static
15564107812329861045,1,177,158163014074900,158163014074900,1.955775,static
15564107812329861045,1,178,158163025280600,158163025280600,1.966973,static
15564107812329861045,1,179,158163036232200,158163036232200,1.977941,static
15564107812329861045,1,180,158163047499700,158163047499700,1.989202,static
15564107812329861045,1,181,158163058660200,158163058660200,2.000289,static
15564107812329861045,1,182,158163069727800,158163069727800,2.011437,static
15564107812329861045,1,183,158163080765900,158163080765900,2.022470,static
15564107812329861045,1,184,158163091792400,158163091792400,2.033492,static
15564107812329861045,1,185,158163102992000,158163102992000,2.044685,static
15564107812329861045,1,186,158163114335600,158163114335600,2.056043,static
15564107812329861045,1,187,158163125388100,158163125388100,2.067091,static
15564107812329861045,1,188,158163136119200,158163136119200,2.077830,static
15564107812329861045,1,189,158163147701700,158163147701700,2.089374,static
15564107812329861045,1,190,158163158760100,158163158760100,2.100386,static
15564107812329861045,1,191,158163169777900,158163169777900,2.111477,static
15564107812329861045,1,192,158163180974100,158163180974100,2.122666,static
15564107812329861045,1,193,158163191993400,158163191993400,2.133697,static
15564107812329861045,1,194,158163202868700,158163202868700,2.144573,static
15564107812329861045,1,195,158163214414300,158163214414300,2.156106,static
15564107812329861045,1,196,158163225432800,158163225432800,2.167140,static
15564107812329861045,1,197,158163236473900,158163236473900,2.178181,static
15564107812329861045,1,198,158163247523400,158163247523400,2.189231,static
15564107812329861045,1,199,158163258691700,158163258691700,2.200383,static
15564107812329861045,1,200,158163269925600,158163269925600,2.211572,static
15564107812329861045,1,201,158163280980300,158163280980300,2.222682,static
15564107812329861045,1,202,158163292121800,158163292121800,2.233829,static
15564107812329861045,1,203,158163303160500,158163303160500,2.244859,static
15564107812329861045,1,204,158163314219200,158163314219200,2.255922,static
15564107812329861045,1,205,158163325354600,158163325354600,2.267057,static
15564107812329861045,1,206,158163336378300,158163336378300,2.278083,static
15564107812329861045,1,207,158163347427000,158163347427000,2.289129,static
15564107812329861045,1,208,158163358472300,158163358472300,2.300182,static
15564107812329861045,1,209,158163369712800,158163369712800,2.311420,static
15564107812329861045,1,210,158163380885600,158163380885600,2.322511,static
15564107812329861045,1,211,158163391697400,158163391697400,2.333406,static
15564107812329861045,1,212,158163402916000,158163402916000,2.344617,static
15564107812329861045,1,213,158163414125900,158163414125900,2.355833,static
15564107812329861045,1,214,158163425291300,158163425291300,2.366998,static
15564107812329861045,1,215,158163436483900,158163436483900,2.378189,static
15564107812329861045,1,216,158163447640800,158163447640800,2.389344,static
15564107812329861045,1,217,158163458450900,158163458450900,2.400158,static
15564107812329861045,1,218,158163469860100,158163469860100,2.411561,static
15564107812329861045,1,219,158163480894100,158163480894100,2.422532,static
15564107812329861045,1,220,158163491845300,158163491845300,2.433545,static
15564107812329861045,1,221,158163502821300,158163502821300,2.444525,static
15564107812329861045,1,222,158163514398700,158163514398700,2.456059,static
15564107812329861045,1,223,158163525321500,158163525321500,2.467028,static
15564107812329861045,1,224,158163536499900,158163536499900,2.478192,static
15564107812329861045,1,225,158163547377000,158163547377000,2.489081,static
15564107812329861045,1,226,158163558488100,158163558488100,2.500185,static
15564107812329861045,1,227,158163569464100,158163569464100,2.511171,static
15564107812329861045,1,228,158163581008200,158163581008200,2.522714,static
15564107812329861045,1,229,158163592100500,158163592100500,2.533739,static
15564107812329861045,1,230,158163603082600,158163603082600,2.544782,static
15564107812329861045,1,231,158163614312000,158163614312000,2.555997,static
15564107812329861045,1,232,158163625139300,158163625139300,2.566845,static
15564107812329861045,1,233,158163636184400,158163636184400,2.577895,static
15564107812329861045,1,234,158163647622400,158163647622400,2.589329,static
15564107812329861045,1,235,158163659279000,158163659279000,2.600522,static
15564107812329861045,1,236,158163669639800,158163669639800,2.611349,static
15564107812329861045,1,237,158163680667800,158163680667800,2.622369,static
15564107812329861045,1,238,158163692159700,158163692159700,2.633864,static
15564107812329861045,1,239,158163703384400,158163703384400,2.645024,static
15564107812329861045,1,240,158163714098700,158163714098700,2.655796,static
15564107812329861045,1,241,158163725101100,158163725101100,2.666803,static
15564107812329861045,1,242,158163736110200,158163736110200,2.677819,static
15564107812329861045,1,243,158163747346700,158163747346700,2.689052,static
15564107812329861045,1,244,158163758832600,158163758832600,2.700538,static
15564107812329861045,1,245,158163770030600,158163770030600,2.711723,static
15564107812329861045,1,246,158163780895600,158163780895600,2.722604,static
15564107812329861045,1,247,158163792456800,158163792456800,2.734132,static
15564107812329861045,1,248,158163803237200,158163803237200,2.744884,static
15564107812329861045,1,249,158163814231100,158163814231100,2.755933,static
15564107812329861045,1,250,158163825491100,158163825491100,2.767195,static
15564107812329861045,1,251,158163836386400,158163836386400,2.778097,static
15564107812329861045,1,252,158163847692600,158163847692600,2.789376,static
